node_id,tensor_id,injections,critical_failures,critical_probability,ci_low,ci_high,mean_severity,activation_bytes,exposure_ratio,risk
22,216,8,0,0.0,0.0,0.3244156195108769,7.560274594560258e-07,819200,0.006053726825576996,0.0006055616894225636
15,209,8,0,0.0,0.0,0.3244156195108769,5.421911685882704e-07,819200,0.006053726825576996,0.0006055082303498468
11,204,8,0,0.0,0.0,0.3244156195108769,5.122545714188881e-07,819200,0.006053726825576996,0.0006055007462005544
76,276,8,0,0.0,0.0,0.3244156195108769,1.2274939209588358e-07,819200,0.006053726825576996,0.0006054033699057237
82,283,8,0,0.0,0.0,0.3244156195108769,4.258880378221752e-08,819200,0.006053726825576996,0.0006053833297586452
71,270,8,0,0.0,0.0,0.3244156195108769,3.033398717512218e-08,819200,0.006053726825576996,0.0006053802660544934
102,304,8,0,0.0,0.0,0.3244156195108769,2.225502909736221e-08,819200,0.006053726825576996,0.000605378246314974
91,292,8,0,0.0,0.0,0.3244156195108769,1.2473468026981868e-08,819200,0.006053726825576996,0.0006053758009247064
80,280,8,0,0.0,0.0,0.3244156195108769,1.0377576851752118e-08,819200,0.006053726825576996,0.0006053752769519126
103,305,8,0,0.0,0.0,0.3244156195108769,0.0,819200,0.006053726825576996,0.0006053726825576997
105,307,8,0,0.0,0.0,0.3244156195108769,0.0,819200,0.006053726825576996,0.0006053726825576997
150,353,8,0,0.0,0.0,0.3244156195108769,0.0,806400,0.005959137343927355,0.0005959137343927355
151,354,8,0,0.0,0.0,0.3244156195108769,0.0,806400,0.005959137343927355,0.0005959137343927355
142,345,8,0,0.0,0.0,0.3244156195108769,0.0,672000,0.004965947786606129,0.0004965947786606129
145,348,8,0,0.0,0.0,0.3244156195108769,0.0,672000,0.004965947786606129,0.0004965947786606129
39,235,8,0,0.0,0.0,0.3244156195108769,5.536908543422637e-07,614400,0.004540295119182747,0.00045416793463186024
109,309,8,0,0.0,0.0,0.3244156195108769,1.0499289776593387e-07,614400,0.004540295119182747,0.00045405576014271616
124,327,8,0,0.0,0.0,0.3244156195108769,0.0,614400,0.004540295119182747,0.0004540295119182747
100,302,8,0,0.0,0.0,0.3244156195108769,0.0,512000,0.0037835792659856224,0.00037835792659856227
50,247,8,0,0.0,0.0,0.3244156195108769,5.757156341527382e-05,409600,0.003026863412788498,0.0003170792321326683
67,266,8,0,0.0,0.0,0.3244156195108769,2.1931627755844334e-05,409600,0.003026863412788498,0.0003081692482178109
40,236,8,0,0.0,0.0,0.3244156195108769,1.3083635276944658e-05,409600,0.003026863412788498,0.000305957250098086
29,224,8,0,0.0,0.0,0.3244156195108769,1.1018769560777741e-05,409600,0.003026863412788498,0.00030544103366904427
33,228,8,0,0.0,0.0,0.3244156195108769,1.0523595894024648e-05,409600,0.003026863412788498,0.000305317240252356
34,229,8,0,0.0,0.0,0.3244156195108769,7.631916310672782e-06,409600,0.003026863412788498,0.00030459432035651805
23,217,8,0,0.0,0.0,0.3244156195108769,5.665611087160802e-06,409600,0.003026863412788498,0.00030410274405064005
74,274,8,0,0.0,0.0,0.3244156195108769,4.566239501270497e-06,409600,0.003026863412788498,0.00030382790115416746
26,221,8,0,0.0,0.0,0.3244156195108769,3.589214254020104e-06,409600,0.003026863412788498,0.00030358364484235487
46,242,8,0,0.0,0.0,0.3244156195108769,3.2157934174967958e-06,409600,0.003026863412788498,0.00030349028963322404
24,219,8,0,0.0,0.0,0.3244156195108769,3.068744504549246e-06,409600,0.003026863412788498,0.00030345352740498717
27,222,8,0,0.0,0.0,0.3244156195108769,1.6987017106492863e-06,409600,0.003026863412788498,0.00030311101670651216
120,323,8,0,0.0,0.0,0.3244156195108769,1.4608296921940027e-06,409600,0.003026863412788498,0.00030305154870189835
68,267,8,0,0.0,0.0,0.3244156195108769,1.0913509318785799e-06,409600,0.003026863412788498,0.00030295917901181947
98,301,8,0,0.0,0.0,0.3244156195108769,8.416583088047269e-07,409600,0.003026863412788498,0.000302896755856051
64,263,8,0,0.0,0.0,0.3244156195108769,7.22649741664902e-07,409600,0.003026863412788498,0.00030286700371426605
47,243,8,0,0.0,0.0,0.3244156195108769,6.945371653829339e-07,409600,0.003026863412788498,0.0003028599755701956
28,223,8,0,0.0,0.0,0.3244156195108769,6.071612664343968e-07,409600,0.003026863412788498,0.0003028381315954584
49,246,8,0,0.0,0.0,0.3244156195108769,4.4507472705956896e-07,409600,0.003026863412788498,0.0003027976099606147
72,271,8,0,0.0,0.0,0.3244156195108769,3.7057098933174215e-07,409600,0.003026863412788498,0.00030277898402618277
73,273,8,0,0.0,0.0,0.3244156195108769,3.704568944130441e-07,409600,0.003026863412788498,0.0003027789555024531
94,294,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
104,306,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
107,310,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
108,311,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
111,312,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
113,314,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
125,328,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
127,330,8,0,0.0,0.0,0.3244156195108769,0.0,409600,0.003026863412788498,0.00030268634127884983
43,239,8,0,0.0,0.0,0.3244156195108769,0.0005560595315192157,204800,0.001513431706394249,0.00029035805351922887
55,254,8,0,0.0,0.0,0.3244156195108769,6.656225152392008e-05,204800,0.001513431706394249,0.00016798373352040495
121,324,8,0,0.0,0.0,0.3244156195108769,6.306296763220615e-05,204800,0.001513431706394249,0.00016710891254747645
38,234,8,0,0.0,0.0,0.3244156195108769,5.385145020190332e-05,204800,0.001513431706394249,0.00016480603318990076
61,260,8,0,0.0,0.0,0.3244156195108769,1.1777508236732643e-06,204800,0.001513431706394249,0.00015163760834534324
59,258,8,0,0.0,0.0,0.3244156195108769,9.202573253066365e-07,204800,0.001513431706394249,0.00015157323497075158
62,261,8,0,0.0,0.0,0.3244156195108769,7.744818035781975e-07,204800,0.001513431706394249,0.00015153679109031947
60,259,8,0,0.0,0.0,0.3244156195108769,7.006470219561578e-07,204800,0.001513431706394249,0.00015151833239491396
41,237,8,0,0.0,0.0,0.3244156195108769,5.542383381696344e-07,204800,0.001513431706394249,0.00015148173022396733
48,244,8,0,0.0,0.0,0.3244156195108769,4.507541097644359e-07,204800,0.001513431706394249,0.00015145585916686604
65,264,8,0,0.0,0.0,0.3244156195108769,2.975198675723989e-07,204800,0.001513431706394249,0.00015141755060631802
53,252,8,0,0.0,0.0,0.3244156195108769,1.1113685014288444e-07,204800,0.001513431706394249,0.00015137095485196064
63,262,8,0,0.0,0.0,0.3244156195108769,4.584860776452038e-08,204800,0.001513431706394249,0.00015135463279136605
106,308,8,0,0.0,0.0,0.3244156195108769,0.0,204800,0.001513431706394249,0.00015134317063942492
114,315,8,0,0.0,0.0,0.3244156195108769,0.0,204800,0.001513431706394249,0.00015134317063942492
115,318,8,0,0.0,0.0,0.3244156195108769,0.0,204800,0.001513431706394249,0.00015134317063942492
122,325,8,0,0.0,0.0,0.3244156195108769,0.0,204800,0.001513431706394249,0.00015134317063942492
123,326,8,0,0.0,0.0,0.3244156195108769,0.0,204800,0.001513431706394249,0.00015134317063942492
139,342,8,0,0.0,0.0,0.3244156195108769,0.0,134400,0.0009931895573212259,9.93189557321226e-05
141,344,8,0,0.0,0.0,0.3244156195108769,0.0,134400,0.0009931895573212259,9.93189557321226e-05
148,351,8,0,0.0,0.0,0.3244156195108769,0.0,134400,0.0009931895573212259,9.93189557321226e-05
149,352,8,0,0.0,0.0,0.3244156195108769,0.0,134400,0.0009931895573212259,9.93189557321226e-05
152,355,8,0,0.0,0.0,0.3244156195108769,0.0,134400,0.0009931895573212259,9.93189557321226e-05
118,320,8,0,0.0,0.0,0.3244156195108769,0.0,128000,0.0009458948164964056,9.458948164964057e-05
119,321,8,0,0.0,0.0,0.3244156195108769,0.0,128000,0.0009458948164964056,9.458948164964057e-05
128,331,8,0,0.0,0.0,0.3244156195108769,2.8886870594158065e-07,102400,0.0007567158531971245,7.574380249619785e-05
52,251,8,0,0.0,0.0,0.3244156195108769,2.8516101329066424e-07,102400,0.0007567158531971245,7.574287557303513e-05
51,248,8,0,0.0,0.0,0.3244156195108769,3.230378708395561e-08,102400,0.0007567158531971245,7.567966126648344e-05
126,329,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
129,332,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
130,333,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
131,336,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
132,334,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
134,339,8,0,0.0,0.0,0.3244156195108769,0.0,102400,0.0007567158531971245,7.567158531971246e-05
143,346,8,0,0.0,0.0,0.3244156195108769,0.0,67200,0.0004965947786606129,4.96594778660613e-05
144,347,8,0,0.0,0.0,0.3244156195108769,0.0,67200,0.0004965947786606129,4.96594778660613e-05
146,349,8,0,0.0,0.0,0.3244156195108769,0.0,67200,0.0004965947786606129,4.96594778660613e-05
147,350,8,0,0.0,0.0,0.3244156195108769,0.0,67200,0.0004965947786606129,4.96594778660613e-05
153,357,8,0,0.0,0.0,0.3244156195108769,0.0,33600,0.00024829738933030646,2.482973893303065e-05
138,341,8,0,0.0,0.0,0.3244156195108769,0.0,32000,0.0002364737041241014,2.364737041241014e-05
140,343,8,0,0.0,0.0,0.3244156195108769,0.0,32000,0.0002364737041241014,2.364737041241014e-05
158,363,8,0,0.0,0.0,0.3244156195108769,0.0,24000,0.00017735527809307605,1.7735527809307605e-05
159,364,8,0,0.0,0.0,0.3244156195108769,0.0,24000,0.00017735527809307605,1.7735527809307605e-05
169,375,8,0,0.0,0.0,0.3244156195108769,0.0,7200,5.3206583427922814e-05,5.320658342792282e-06
168,374,8,0,0.0,0.0,0.3244156195108769,0.0,4800,3.547105561861521e-05,3.547105561861521e-06
154,358,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
156,361,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
162,368,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
163,369,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
164,370,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
165,371,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
166,372,8,0,0.0,0.0,0.3244156195108769,0.0,1200,8.867763904653802e-06,8.867763904653803e-07
